Rank,Player,Position,Team,Extra,ADP,Final
1,Ja'Marr Chase,WR,N/A,,1,
2,Bijan Robinson,RB,N/A,,2,
4,Jahmyr Gibbs,RB,N/A,,4,
3,CeeDee Lamb,WR,N/A,,3,
5,Saquon Barkley,RB,N/A,,5,
6,Justin Jefferson,WR,N/A,,6,
7,Christian McCaffrey,RB,N/A,,7,
8,Nico Collins,WR,N/A,,8,
10,Amon-Ra St. Brown,WR,N/A,,10,
9,Malik Nabers,WR,N/A,,9,
13,Ashton Jeanty,RB,N/A,,13,
14,Derrick Henry,RB,N/A,,14,
12,Brian Thomas Jr.,WR,N/A,,12,
11,Puka Nacua,WR,N/A,,11,
15,Drake London,WR,N/A,,15,
17,Chase Brown,RB,N/A,,17,
16,De'Von Achane,RB,N/A,,16,
19,Brock Bowers,TE,N/A,,19,
20,Bucky Irving,RB,N/A,,20,
21,Jonathan Taylor,RB,N/A,,21,
22,Josh Jacobs,RB,N/A,,22,
18,A.J. Brown,WR,N/A,,18,
23,Ladd McConkey,WR,N/A,,23,
28,Josh Allen,QB,N/A,,28,
25,Trey McBride,TE,N/A,,25,
29,Lamar Jackson,QB,N/A,,29,
30,Kyren Williams,RB,N/A,,30,
24,Tee Higgins,WR,N/A,,24,
26,Omarion Hampton,RB,N/A,,26,
31,Jaxon Smith-Njigba,WR,N/A,,31,
27,Tyreek Hill,WR,N/A,,27,
35,Jayden Daniels,QB,N/A,,35,
36,James Cook III,RB,N/A,,36,
33,Mike Evans,WR,N/A,,33,
34,George Kittle,TE,N/A,,34,
38,Garrett Wilson,WR,N/A,,38,
32,Marvin Harrison Jr.,WR,N/A,,32,
40,TreVeyon Henderson,RB,N/A,,40,
42,Terry McLaurin,WR,N/A,,42,
39,Davante Adams,WR,N/A,,39,
44,Jalen Hurts,QB,N/A,,44,
47,Kenneth Walker III,RB,N/A,,47,
48,Breece Hall,RB,N/A,,48,
37,Tetairoa McMillan,WR,N/A,,37,
62,Joe Burrow,QB,N/A,,62,
41,Xavier Worthy,WR,N/A,,41,
46,Courtland Sutton,WR,N/A,,46,
56,Alvin Kamara,RB,N/A,,56,
50,DJ Moore,WR,N/A,,50,
45,Jameson Williams,WR,N/A,,45,
55,Chuba Hubbard,RB,N/A,,55,
43,George Pickens,WR,N/A,,43,
49,DK Metcalf,WR,N/A,,49,
51,Calvin Ridley,WR,N/A,,51,
52,DeVonta Smith,WR,N/A,,52,
61,James Conner,RB,N/A,,61,
60,RJ Harvey,RB,N/A,,60,
70,D'Andre Swift,RB,N/A,,70,
53,Emeka Egbuka,WR,N/A,,53,
59,Zay Flowers,WR,N/A,,59,
54,Jaylen Waddle,WR,N/A,,54,
66,Tony Pollard,RB,N/A,,66,
58,Ricky Pearsall,WR,N/A,,58,
69,Isiah Pacheco,RB,N/A,,69,
57,Travis Hunter,WR,N/A,,57,
74,David Montgomery,RB,N/A,,74,
63,Rashee Rice,WR,N/A,,63,
75,Sam LaPorta,TE,N/A,,75,
79,Patrick Mahomes II,QB,N/A,,79,
72,Jerry Jeudy,WR,N/A,,72,
65,Rome Odunze,WR,N/A,,65,
77,Aaron Jones Sr.,RB,N/A,,77,
64,Matthew Golden,WR,N/A,,64,
67,Deebo Samuel Sr.,WR,N/A,,67,
68,Chris Olave,WR,N/A,,68,
71,Stefon Diggs,WR,N/A,,71,
90,Travis Kelce,TE,N/A,,90,
84,Tyrone Tracy Jr.,RB,N/A,,84,
80,Kaleb Johnson,RB,N/A,,80,
92,Baker Mayfield,QB,N/A,,92,
76,Jakobi Meyers,WR,N/A,,76,
95,Bo Nix,QB,N/A,,95,
87,T.J. Hockenson,TE,N/A,,87,
73,Jordan Addison,WR,N/A,,73,
82,Jordan Mason,RB,N/A,,82,
88,Jaylen Warren,RB,N/A,,88,
86,Tyler Warren,TE,N/A,,86,
78,Jauan Jennings,WR,N/A,,78,
91,Zach Charbonnet,RB,N/A,,91,
101,Dak Prescott,QB,N/A,,101,
81,Khalil Shakir,WR,N/A,,81,
100,Cooper Kupp,WR,N/A,,100,
83,Keon Coleman,WR,N/A,,83,
98,Mark Andrews,TE,N/A,,98,
99,Kyler Murray,QB,N/A,,99,
93,Jacory Croskey-Merritt,RB,N/A,,93,
89,Michael Pittman Jr.,WR,N/A,,89,
97,J.K. Dobbins,RB,N/A,,97,
106,Evan Engram,TE,N/A,,106,
105,Travis Etienne Jr.,RB,N/A,,105,
102,Brock Purdy,QB,N/A,,102,
85,Josh Downs,WR,N/A,,85,
113,Caleb Williams,QB,N/A,,113,
110,Justin Fields,QB,N/A,,110,
120,Jared Goff,QB,N/A,,120,
118,David Njoku,TE,N/A,,118,
109,Tucker Kraft,TE,N/A,,109,
94,Jayden Reed,WR,N/A,,94,
107,Chris Godwin Jr.,WR,N/A,,107,
108,Colston Loveland,TE,N/A,,108,
111,Drake Maye,QB,N/A,,111,
123,Javonte Williams,RB,N/A,,123,
116,Cam Skattebo,RB,N/A,,116,
103,Rashid Shaheed,WR,N/A,,103,
126,Justin Herbert,QB,N/A,,126,
104,Darnell Mooney,WR,N/A,,104,
96,Jayden Higgins,WR,N/A,,96,
125,Braelon Allen,RB,N/A,,125,
128,Austin Ekeler,RB,N/A,,128,
119,Keenan Allen,WR,N/A,,119,
121,Tank Bigsby,RB,N/A,,121,
114,Christian Kirk,WR,N/A,,114,
117,Marvin Mims Jr.,WR,N/A,,117,
124,J.J. McCarthy,QB,N/A,,124,
133,C.J. Stroud,QB,N/A,,133,
127,Rhamondre Stevenson,RB,N/A,,127,
129,Jordan Love,QB,N/A,,129,
130,Trevor Lawrence,QB,N/A,,130,
141,Brian Robinson Jr.,RB,N/A,,141,
112,Luther Burden III,WR,N/A,,112,
131,Dalton Kincaid,TE,N/A,,131,
135,Jake Ferguson,TE,N/A,,135,
144,Jaydon Blue,RB,N/A,,144,
138,Joe Mixon,RB,N/A,,138,
115,Rashod Bateman,WR,N/A,,115,
137,Trey Benson,RB,N/A,,137,
148,Quinshon Judkins,RB,N/A,,148,
122,Bhayshul Tuten,RB,N/A,,122,
150,Nick Chubb,RB,N/A,,150,
140,Kyle Pitts Sr.,TE,N/A,,140,
136,Dylan Sampson,RB,N/A,,136,
145,Michael Penix Jr.,QB,N/A,,145,
142,Dallas Goedert,TE,N/A,,142,
139,Ollie Gordon II,RB,N/A,,139,
160,Najee Harris,RB,N/A,,160,
132,Brandon Aiyuk,WR,N/A,,132,
159,Tua Tagovailoa,QB,N/A,,159,
151,Bryce Young,QB,N/A,,151,
146,Ray Davis,RB,N/A,,146,
152,Cedric Tillman,WR,N/A,,152,
134,Joshua Palmer,WR,N/A,,134,
143,Marquise Brown,WR,N/A,,143,
153,Cam Ward,QB,N/A,,153,
169,Jerome Ford,RB,N/A,,169,
164,Zach Ertz,TE,N/A,,164,
149,DeMario Douglas,WR,N/A,,149,
167,Rachaad White,RB,N/A,,167,
165,Geno Smith,QB,N/A,,165,
147,Romeo Doubs,WR,N/A,,147,
155,Brenton Strange,TE,N/A,,155,
162,Hunter Henry,TE,N/A,,162,
154,Xavier Legette,WR,N/A,,154,
156,Tyler Allgeier,RB,N/A,,156,
168,Adam Thielen,WR,N/A,,168,
176,Matthew Stafford,QB,N/A,,176,
166,Chig Okonkwo,TE,N/A,,166,
180,Sam Darnold,QB,N/A,,180,
179,Rico Dowdle,RB,N/A,,179,
157,Dont'e Thornton Jr.,WR,N/A,,157,
187,Jonnu Smith,TE,N/A,,187,
170,Wan'Dale Robinson,WR,N/A,,170,
177,Tyjae Spears,RB,N/A,,177,
163,Tre Harris,WR,N/A,,163,
175,Isaiah Likely,TE,N/A,,175,
174,Woody Marks,RB,N/A,,174,
161,Isaac TeSlaa,WR,N/A,,161,
158,Kyle Williams,WR,N/A,,158,
172,Will Shipley,RB,N/A,,172,
184,Mason Taylor,TE,N/A,,184,
183,Cade Otton,TE,N/A,,183,
196,Aaron Rodgers,QB,N/A,,196,
186,Chris Rodriguez Jr.,RB,N/A,,186,
181,Pat Bryant,WR,N/A,,181,
200,Daniel Jones,QB,N/A,,200,
182,Keaton Mitchell,RB,N/A,,182,
195,Mike Gesicki,TE,N/A,,195,
218,Justice Hill,RB,N/A,,218,
205,Alec Pierce,WR,N/A,,205,
208,Kareem Hunt,RB,N/A,,208,
173,Tory Horton,WR,N/A,,173,
178,Elic Ayomanor,WR,N/A,,178,
193,Quentin Johnston,WR,N/A,,193,
206,DeAndre Hopkins,WR,N/A,,206,
171,Jalen Coker,WR,N/A,,171,
190,DJ Giddens,RB,N/A,,190,
226,Isaac Guerendo,RB,N/A,,226,
199,Kyle Monangai,RB,N/A,,199,
201,Jaxson Dart,QB,N/A,,201,
185,Troy Franklin,WR,N/A,,185,
191,Ja'Tavion Sanders,TE,N/A,,191,
188,Darius Slayton,WR,N/A,,188,
198,Tahj Brooks,RB,N/A,,198,
209,Blake Corum,RB,N/A,,209,
227,Russell Wilson,QB,N/A,,227,
203,Theo Johnson,TE,N/A,,203,
194,Michael Wilson,WR,N/A,,194,
213,Elijah Arroyo,TE,N/A,,213,
192,Harold Fannin Jr.,TE,N/A,,192,
230,Anthony Richardson Sr.,QB,N/A,,230,
228,Pat Freiermuth,TE,N/A,,228,
221,Joe Flacco,QB,N/A,,221,
223,Roschon Johnson,RB,N/A,,223,
210,Dameon Pierce,RB,N/A,,210,
207,Andrei Iosivas,WR,N/A,,207,
238,Jaylen Wright,RB,N/A,,238,
204,Kendre Miller,RB,N/A,,204,
215,Juwan Johnson,TE,N/A,,215,
222,Dalton Schultz,TE,N/A,,222,
236,Jack Bech,WR,N/A,,236,
217,Roman Wilson,WR,N/A,,217,
214,Darren Waller,TE,N/A,,214,
202,Dyami Brown,WR,N/A,,202,
212,Brashard Smith,RB,N/A,,212,
211,Jaylin Noel,WR,N/A,,211,
225,Sean Tucker,RB,N/A,,225,
232,Ray-Ray McCloud III,WR,N/A,,232,
234,Calvin Austin III,WR,N/A,,234,
250,Raheem Mostert,RB,N/A,,250,
245,Miles Sanders,RB,N/A,,245,
243,Tyler Higbee,TE,N/A,,243,
233,Jarquez Hunter,RB,N/A,,233,
260,Efton Chism III,WR,N/A,,260,
240,Kayshon Boutte,WR,N/A,,240,
197,Malik Washington,WR,N/A,,197,
237,Jalen McMillan,WR,N/A,,237,
224,Tyler Lockett,WR,N/A,,224,
254,Emanuel Wilson,RB,N/A,,254,
304,Elijah Mitchell,RB,N/A,,304,
247,Noah Gray,TE,N/A,,247,
248,Spencer Rattler,QB,N/A,,248,
219,Adonai Mitchell,WR,N/A,,219,
264,Tyler Shough,QB,N/A,,264,
266,Jalen Nailor,WR,N/A,,266,
220,Dontayvion Wicks,WR,N/A,,220,
246,Olamide Zaccheaus,WR,N/A,,246,
255,Jalen Tolbert,WR,N/A,,255,
300,Tyler Conklin,TE,N/A,,300,
216,Jaylin Lane,WR,N/A,,216,
273,Kenneth Gainwell,RB,N/A,,273,
244,Jalen Royals,WR,N/A,,244,
231,KeAndre Lambert-Smith,WR,N/A,,231,
235,Tre Tucker,WR,N/A,,235,
334,Jaleel McLaughlin,RB,N/A,,334,
269,Shedeur Sanders,QB,N/A,,269,
259,Isaiah Bond,WR,N/A,,259,
241,Tutu Atwell,WR,N/A,,241,
257,Jalen Milroe,QB,N/A,,257,
253,Cole Kmet,TE,N/A,,253,
249,Hunter Renfrow,WR,N/A,,249,
263,Noah Brown,WR,N/A,,263,
239,KaVontae Turpin,WR,N/A,,239,
229,Josh Reynolds,WR,N/A,,229,
281,Devin Neal,RB,N/A,,281,
284,John Metchie III,WR,N/A,,284,
265,Nick Westbrook-Ikhine,WR,N/A,,265,
256,Trevor Etienne,RB,N/A,,256,
268,Elijah Moore,WR,N/A,,268,
342,Marquez Valdes-Scantling,WR,N/A,,342,
274,Ty Johnson,RB,N/A,,274,
242,Terrance Ferguson,TE,N/A,,242,
306,Kirk Cousins,QB,N/A,,306,
287,Devaughn Vele,WR,N/A,,287,
267,Demarcus Robinson,WR,N/A,,267,
289,Samaje Perine,RB,N/A,,289,
293,Devin Singletary,RB,N/A,,293,
292,MarShawn Lloyd,RB,N/A,,292,
251,Christian Watson,WR,N/A,,251,
262,Oronde Gadsden II,TE,N/A,,262,
270,AJ Barner,TE,N/A,,270,
275,Taysom Hill,TE,N/A,,275,
277,Michael Mayer,TE,N/A,,277,
272,JuJu Smith-Schuster,WR,N/A,,272,
283,Zay Jones,WR,N/A,,283,
258,Tyquan Thornton,WR,N/A,,258,
271,Ben Sinnott,TE,N/A,,271,
297,Chris Brooks,RB,N/A,,297,
302,A.J. Dillon,RB,N/A,,302,
299,Tank Dell,WR,N/A,,299,
333,Antonio Gibson,RB,N/A,,333,
261,Jahan Dotson,WR,N/A,,261,
313,Brandin Cooks,WR,N/A,,313,
318,Mitch Tinsley,WR,N/A,,318,
280,Noah Fant,TE,N/A,,280,
309,Jalin Hyatt,WR,N/A,,309,
340,Julius Chestnut,RB,N/A,,340,
314,Allen Lazard,WR,N/A,,314,
322,Van Jefferson,WR,N/A,,322,
252,Jordan Whittington,WR,N/A,,252,
276,Parker Washington,WR,N/A,,276,
286,Isaiah Davis,RB,N/A,,286,
295,Dawson Knox,TE,N/A,,295,
278,Jimmy Horn Jr.,WR,N/A,,278,
326,Jimmy Garoppolo,QB,N/A,,326,
290,Dillon Gabriel,QB,N/A,,290,
279,Tez Johnson,WR,N/A,,279,
372,Tyler Goodson,RB,N/A,,372,
422,Craig Reynolds,RB,N/A,,422,
362,Xavier Restrepo,WR,N/A,,362,
282,Gunnar Helm,TE,N/A,,282,
291,Luke Musgrave,TE,N/A,,291,
294,Will Dissly,TE,N/A,,294,
308,Kalif Raymond,WR,N/A,,308,
305,Tyson Bagent,QB,N/A,,305,
285,Arian Smith,WR,N/A,,285,
310,Luke McCaffrey,WR,N/A,,310,
296,Curtis Samuel,WR,N/A,,296,
319,Jordan James,RB,N/A,,319,
307,Skyy Moore,WR,N/A,,307,
303,Mack Hollins,WR,N/A,,303,
409,Malik Willis,QB,N/A,,409,
339,Kalel Mullings,RB,N/A,,339,
328,Raheim Sanders,RB,N/A,,328,
311,Tim Patrick,WR,N/A,,311,
337,George Holani,RB,N/A,,337,
363,Ty Chandler,RB,N/A,,363,
407,Sam Howell,QB,N/A,,407,
327,Khalil Herbert,RB,N/A,,327,
352,LaJohntay Wester,WR,N/A,,352,
389,Diontae Johnson,WR,N/A,,389,
402,Elijah Higgins,TE,N/A,,402,
369,Jeremy McNichols,RB,N/A,,369,
371,Kyle Juszczyk,RB,N/A,,371,
316,Joe Milton III,QB,N/A,,316,
332,Zamir White,RB,N/A,,332,
360,Tyrell Shavers,WR,N/A,,360,
376,Sterling Shepard,WR,N/A,,376,
336,Jake Bobo,WR,N/A,,336,
335,Jameis Winston,QB,N/A,,335,
452,Audric Estime,RB,N/A,,452,
412,Trey Lance,QB,N/A,,412,
364,David Moore,WR,N/A,,364,
380,Xavier Hutchinson,WR,N/A,,380,
288,Jermaine Burton,WR,N/A,,288,
298,Savion Williams,WR,N/A,,298,
345,Gardner Minshew II,QB,N/A,,345,
323,Tai Felton,WR,N/A,,323,
413,Dare Ogunbowale,RB,N/A,,413,
349,Mason Rudolph,QB,N/A,,349,
347,LeQuint Allen Jr.,RB,N/A,,347,
425,Scotty Miller,WR,N/A,,425,
330,Greg Dortch,WR,N/A,,330,
431,Tyler Badie,RB,N/A,,431,
315,Devontez Walker,WR,N/A,,315,
317,Tanner McKee,QB,N/A,,317,
350,Cooper Rush,QB,N/A,,350,
386,Donovan Edwards,RB,N/A,,386,
357,Kyle Allen,QB,N/A,,357,
408,Emari Demercado,RB,N/A,,408,
466,Frank Gore Jr.,RB,N/A,,466,
360,Damien Martinez,RB,N/A,,360,
301,Cade Stover,TE,N/A,,301,
398,Gabe Davis,WR,N/A,,398,
358,Terique Owens,WR,N/A,,358,
396,Ezekiel Elliott,RB,N/A,,396,
373,Quinn Ewers,QB,N/A,,373,
344,Grant Calcaterra,TE,N/A,,344,
367,Cam Akers,RB,N/A,,367,
416,Jarrett Stidham,QB,N/A,,416,
393,Kendrick Bourne,WR,N/A,,393,
338,Darnell Washington,TE,N/A,,338,
443,Lucky Jackson,WR,N/A,,443,
372,Hendon Hooker,QB,N/A,,372,
324,Josh Oliver,TE,N/A,,324,
382,Jordan Watkins,WR,N/A,,382,
430,Charlie Jones,WR,N/A,,430,
376,Cordarrelle Patterson,RB,N/A,,376,
414,Jake Browning,QB,N/A,,414,
378,Carson Steele,RB,N/A,,378,
379,Odell Beckham Jr.,WR,N/A,,379,
380,Ameer Abdullah,RB,N/A,,380,
370,Payne Durham,TE,N/A,,370,
382,DJ Chark Jr.,WR,N/A,,382,
415,Zach Wilson,QB,N/A,,415,
384,Robert Woods,WR,N/A,,384,
385,Malachi Corley,WR,N/A,,385,
321,Austin Hooper,TE,N/A,,321,
401,Hassan Haskins,RB,N/A,,401,
381,Robert Tonyan,TE,N/A,,381,
389,Teddy Bridgewater,QB,N/A,,389,
331,Chimere Dike,WR,N/A,,331,
444,Jeff Wilson Jr.,RB,N/A,,444,
320,Jamari Thrash,WR,N/A,,320,
427,Stone Smartt,TE,N/A,,427,
325,Phil Mafah,RB,N/A,,325,
450,Brady Cook,QB,N/A,,450,
396,Drew Lock,QB,N/A,,396,
397,Foster Moreau,TE,N/A,,397,
327,Rasheen Ali,RB,N/A,,327,
455,Nick Nash,WR,N/A,,455,
329,Corey Kiner,RB,N/A,,329,
401,Jonathon Brooks,RB,N/A,,401,
346,Devin Culp,TE,N/A,,346,
348,Mac Jones,QB,N/A,,348,
404,Stetson Bennett IV,QB,N/A,,404,
405,Konata Mumpfield,WR,N/A,,405,
365,Julian Hill,TE,N/A,,365,
418,Tyler Johnson,WR,N/A,,418,
408,Kimani Vidal,RB,N/A,,408,
445,Mason Tipton,WR,N/A,,445,
341,Colby Parkinson,TE,N/A,,341,
343,Drew Sample,TE,N/A,,343,
434,Sione Vaki,RB,N/A,,434,
384,Thomas Fidone II,TE,N/A,,384,
345,Brock Wright,TE,N/A,,345,
415,Michael Carter,RB,N/A,,415,
416,Max Brosmer,QB,N/A,,416,
392,Greg Dulcich,TE,N/A,,392,
366,Casey Washington,WR,N/A,,366,
351,Luke Farrell,TE,N/A,,351,
353,Caleb Huntley,RB,N/A,,353,
403,Luke Schoonmaker,TE,N/A,,403,
354,Xavier Weaver,WR,N/A,,354,
410,Marcus Mariota,QB,N/A,,410,
424,Zack Moss,RB,N/A,,424,
355,Ben Skowronek,WR,N/A,,355,
361,Will Howard,QB,N/A,,361,
356,John Wolford,QB,N/A,,356,
357,P.J. Walker,QB,N/A,,357,
359,Dayton Wade,WR,N/A,,359,
